model,preset,q_idx,q_label,q_text,cand_idx,cand_label,rank,score,sim,z,jacc,lenpen,bm25,mnn,is_rel
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,117,f2f5eb941075,liaise between departments or other groups to improve function or communication,2148,21fa4262c46d,3,0.6374729156494141,0.3836118280887604,2.5627593994140625,0.0833333358168602,0.6666666865348816,0.3991668224334717,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,117,f2f5eb941075,liaise between departments or other groups to improve function or communication,1977,a252f80555c9,4,0.4916694462299347,0.2170963585376739,1.0218236446380615,0.1111111119389534,0.25,0.680587649345398,0,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,117,f2f5eb941075,liaise between departments or other groups to improve function or communication,4225,78631aa89d4e,5,0.7501382112503052,0.496384859085083,3.6063618659973145,0.1111111119389534,0.25,0.5181440114974976,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,117,f2f5eb941075,liaise between departments or other groups to improve function or communication,3943,1eedfa96d1f9,6,0.5138866901397705,0.2467948198318481,1.2966535091400146,0.0625,1.0,0.4769474565982818,0,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,117,f2f5eb941075,liaise between departments or other groups to improve function or communication,4045,3837c62f004b,7,0.4818755388259887,0.204565942287445,0.905867040157318,0.0909090936183929,0.4166666567325592,0.6505411863327026,0,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,117,f2f5eb941075,liaise between departments or other groups to improve function or communication,2728,b12a99169d3e,8,0.5345611572265625,0.2792905271053314,1.5973690748214722,0.0714285746216774,0.9230769276618958,0.4646907448768616,0,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,117,f2f5eb941075,liaise between departments or other groups to improve function or communication,4115,17ca39656c91,9,0.7249582886695862,0.469879686832428,3.3610827922821045,0.1111111119389534,0.25,0.5181440114974976,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,117,f2f5eb941075,liaise between departments or other groups to improve function or communication,878,d7f45b814c94,10,0.6279743194580079,0.2805516719818115,1.6090396642684937,0.0769230797886848,0.8333333134651184,0.6078066825866699,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,118,eb485b5cf6a6,compile operational data,3251,fb35d872b6ae,1,0.9432719230651856,0.5801923274993896,3.6809465885162354,0.25,0.75,0.6202549934387207,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,118,eb485b5cf6a6,compile operational data,4059,966ff254f415,2,0.8029471635818481,0.357488214969635,1.8011581897735596,0.1666666716337204,0.800000011920929,1.0,0,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,118,eb485b5cf6a6,compile operational data,1959,c40591be0ff0,3,0.8965746641159058,0.5310373306274414,3.266041755676269,0.25,0.75,0.6202549934387207,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,118,eb485b5cf6a6,compile operational data,1918,50dc77a549a6,4,0.905351984500885,0.5566948056221008,3.482609987258911,0.2000000029802322,1.0,0.5328341126441956,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,118,eb485b5cf6a6,compile operational data,3440,1bd0ae8a22ad,5,0.8905175209045411,0.5246613621711731,3.212224006652832,0.25,0.75,0.6202549934387207,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,118,eb485b5cf6a6,compile operational data,4588,1ccfaed6c13b,6,0.8296549201011658,0.460595428943634,2.671459674835205,0.25,0.75,0.6202549934387207,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,118,eb485b5cf6a6,compile operational data,278,830dfa120743,7,0.7987772703170777,0.4280926883220672,2.397112369537353,0.25,0.75,0.6202549934387207,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,118,eb485b5cf6a6,compile operational data,4123,d73b3399f065,8,0.7877550601959229,0.4164903461933136,2.299180030822754,0.25,0.75,0.6202549934387207,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,118,eb485b5cf6a6,compile operational data,3249,3c2df2b6d93c,9,0.8918750762939454,0.5260903239250183,3.224285364151001,0.25,0.75,0.6202549934387207,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,118,eb485b5cf6a6,compile operational data,525,41a7464b2f8c,10,0.8933376550674439,0.5276299118995667,3.2372806072235107,0.25,0.75,0.6202549934387207,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,119,b729f6985724,analyze data to inform personnel decisions,2956,3cdbb6503c09,1,1.0692242860794068,0.5741207599639893,3.5932445526123047,0.3333333432674408,0.5714285969734192,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,119,b729f6985724,analyze data to inform personnel decisions,3978,6918d9132472,2,0.9994680762290956,0.563715398311615,3.5062198638916016,0.1666666716337204,0.4285714328289032,0.9649940133094788,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,119,b729f6985724,analyze data to inform personnel decisions,1452,41db1b32b4b9,3,0.9703636646270752,0.5131659507751465,3.0834524631500244,0.3333333432674408,0.7142857313156128,0.8421736359596252,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,119,b729f6985724,analyze data to inform personnel decisions,179,490e0bd0d96e,4,0.7355729818344117,0.4090867638587951,2.2129924297332764,0.1000000014901161,0.7777777910232544,0.5690365433692932,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,119,b729f6985724,analyze data to inform personnel decisions,189,22a8a394965f,5,0.8357643365859986,0.6090527772903442,3.885396242141724,0.1428571492433548,0.5714285969734192,0.3469998836517334,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,119,b729f6985724,analyze data to inform personnel decisions,3814,55c7fc3d9a9c,6,0.6614557981491089,0.4263628721237182,2.357480049133301,0.1000000014901161,0.699999988079071,0.3326031863689422,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,119,b729f6985724,analyze data to inform personnel decisions,1727,7a8fd898a210,7,0.7200208187103272,0.3450343012809753,1.677293300628662,0.1666666716337204,0.4285714328289032,0.7601363658905029,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,119,b729f6985724,analyze data to inform personnel decisions,2837,241f0bc96df2,8,0.8259342789649964,0.587755560874939,3.707278251647949,0.1666666716337204,0.4285714328289032,0.4039313793182373,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,119,b729f6985724,analyze data to inform personnel decisions,2267,e167e89ff1aa,9,0.7068200588226319,0.3689929842948913,1.877670407295227,0.1428571492433548,0.8571428656578064,0.548545777797699,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,119,b729f6985724,analyze data to inform personnel decisions,769,36f15f528fed,10,0.6815255761146546,0.4512105584144592,2.5652921199798584,0.125,0.7142857313156128,0.3041341602802276,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,120,a04637eaf44a,investigate industrial or transportation accidents,4838,53dd4fb611bb,1,0.9562809348106384,0.5677585005760193,4.83674430847168,0.2000000029802322,0.6666666865348816,0.7435532808303833,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,120,a04637eaf44a,investigate industrial or transportation accidents,107,20be59e19f80,2,0.8807386040687561,0.4113037586212158,3.2896695137023926,0.2000000029802322,0.5,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,120,a04637eaf44a,investigate industrial or transportation accidents,3229,095a703ccc5d,3,0.952384638786316,0.5362561941146851,4.52523946762085,0.2000000029802322,0.5,0.8655464053153992,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,120,a04637eaf44a,investigate industrial or transportation accidents,1694,d6c8c0983834,4,0.5632789611816407,0.1853569746017456,1.055435061454773,0.0,0.5,0.8205423951148987,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,120,a04637eaf44a,investigate industrial or transportation accidents,4790,b7ba39c9c2f7,5,0.4326619386672973,0.3150827288627624,2.338205099105835,0.0,0.8333333134651184,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,120,a04637eaf44a,investigate industrial or transportation accidents,5082,12408b06820b,6,0.7651703834533692,0.407530814409256,3.252361536026001,0.125,1.0,0.5800459384918213,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,120,a04637eaf44a,investigate industrial or transportation accidents,4880,995c33174219,7,0.845762062072754,0.458440363407135,3.75577163696289,0.1666666716337204,0.6666666865348816,0.7435532808303833,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,120,a04637eaf44a,investigate industrial or transportation accidents,3798,cf5a5cd658c1,8,0.478807646036148,0.3987448811531067,3.1654834747314453,0.0,0.5,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,120,a04637eaf44a,investigate industrial or transportation accidents,3775,8d3da080c247,9,0.4165182411670685,0.3507209420204162,2.6906073093414307,0.0,0.8333333134651184,0.0,0,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,120,a04637eaf44a,investigate industrial or transportation accidents,2614,4c8f350762de,10,0.5510782480239869,0.4572753310203552,3.744251251220703,0.0,0.6666666865348816,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,121,66497e9d2189,prepare reports related to compliance matters,1601,df741fa450b6,1,1.0983180284500125,0.7483749389648438,5.604271411895752,0.1666666716337204,0.4285714328289032,0.7462038397789001,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,121,66497e9d2189,prepare reports related to compliance matters,4590,5d45850c5baa,2,0.8716277360916138,0.4677020311355591,3.1017231941223145,0.1666666716337204,0.4285714328289032,0.8603436946868896,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,121,66497e9d2189,prepare reports related to compliance matters,4589,a8445719836f,3,0.8884195566177369,0.441945344209671,2.8720703125,0.2000000029802322,0.2857142984867096,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,121,66497e9d2189,prepare reports related to compliance matters,226,7e56613a2ebc,4,0.9052348017692566,0.4658471941947937,3.0851850509643555,0.125,0.8571428656578064,0.8627591133117676,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,121,66497e9d2189,prepare reports related to compliance matters,2699,485d26352e99,6,0.9797252893447876,0.5753743648529053,4.061756134033203,0.1428571492433548,0.7142857313156128,0.8089131116867065,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,121,66497e9d2189,prepare reports related to compliance matters,4256,fbfd725612f7,7,0.8699846148490906,0.5080239772796631,3.4612433910369877,0.1666666716337204,0.4285714328289032,0.7462038397789001,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,121,66497e9d2189,prepare reports related to compliance matters,4489,91f41a9ddfae,8,0.8140764117240906,0.4444848597049713,2.8947131633758545,0.1666666716337204,0.5714285969734192,0.7181130647659302,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,121,66497e9d2189,prepare reports related to compliance matters,835,e9aecb868cc4,9,1.0713216543197632,0.6740199327468872,4.9413042068481445,0.2000000029802322,0.2857142984867096,0.8926606774330139,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,121,66497e9d2189,prepare reports related to compliance matters,1599,afa25b53b685,10,0.9958216428756714,0.6404839754104614,4.642289161682129,0.1666666716337204,0.4285714328289032,0.7462038397789001,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,122,4e4a52d4b158,represent the organization in external relations,4106,7a6199e2dfd9,1,1.0487075328826905,0.6329008340835571,4.740867137908936,0.1666666716337204,0.4666666686534881,0.9070048928260804,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,122,4e4a52d4b158,represent the organization in external relations,4212,4fb5b08139e6,2,0.9438406109809876,0.5320008397102356,3.783021926879883,0.2000000029802322,0.4285714328289032,0.87309330701828,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,122,4e4a52d4b158,represent the organization in external relations,5120,399c4f53685e,3,0.9114255785942078,0.4767220616340637,3.2582597732543945,0.2000000029802322,0.4285714328289032,0.9305212497711182,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,122,4e4a52d4b158,represent the organization in external relations,4147,b4c1948c087f,4,0.979730772972107,0.5790849924087524,4.229992389678955,0.25,0.2857142984867096,0.8600817322731018,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,122,4e4a52d4b158,represent the organization in external relations,2349,b1c2441516f2,5,0.974533188343048,0.5643088221549988,4.089722156524658,0.2000000029802322,0.4285714328289032,0.87309330701828,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,122,4e4a52d4b158,represent the organization in external relations,1191,00db8beb6226,6,0.9502578258514404,0.5578968524932861,4.028853416442871,0.1666666716337204,0.5714285969734192,0.7993703484535217,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,122,4e4a52d4b158,represent the organization in external relations,1710,d548ad3bd5cf,7,0.8612437725067139,0.3735731840133667,2.2790656089782715,0.1428571492433548,0.7777777910232544,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,122,4e4a52d4b158,represent the organization in external relations,5218,c440d73a48c6,8,0.8115124583244324,0.4683574140071869,3.178853750228882,0.1000000014901161,0.7777777910232544,0.6251290440559387,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,122,4e4a52d4b158,represent the organization in external relations,4250,00800930c78d,9,0.955175805091858,0.5439326167106628,3.8962905406951904,0.2000000029802322,0.4285714328289032,0.87309330701828,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,122,4e4a52d4b158,represent the organization in external relations,2871,e7fafd57133d,10,1.0324300408363345,0.6252528429031372,4.668264865875244,0.2000000029802322,0.4285714328289032,0.87309330701828,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,123,05f356a221b7,negotiate labor disputes,4258,2edf95aa0513,1,1.123604702949524,0.6143208146095276,5.664630889892578,0.2000000029802322,1.0,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,123,05f356a221b7,negotiate labor disputes,3983,1292506f4417,2,0.687709379196167,0.5660098791122437,5.183445453643799,0.0,1.0,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,123,05f356a221b7,negotiate labor disputes,2539,8657d3271db0,3,1.024155068397522,0.5762014389038086,5.284955024719238,0.2000000029802322,0.800000011920929,0.8764676451683044,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,123,05f356a221b7,negotiate labor disputes,4746,a31f8781a2c2,4,0.524688321352005,0.3944087624549866,3.4742677211761475,0.0,1.0,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,123,05f356a221b7,negotiate labor disputes,3220,3f0b17155681,5,0.4706297695636749,0.337505042552948,2.907496452331543,0.0,1.0,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,123,05f356a221b7,negotiate labor disputes,2890,5371441504ea,6,0.5795897722244263,0.4785155355930328,4.311985969543457,0.0,0.75,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,123,05f356a221b7,negotiate labor disputes,1210,2f2ae9ade083,7,0.4968764066696167,0.3651330769062042,3.1826765537261963,0.0,1.0,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,123,05f356a221b7,negotiate labor disputes,2913,0a5b7130fab4,8,0.4206869184970855,0.305986225605011,2.5935633182525635,0.0,0.800000011920929,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,123,05f356a221b7,negotiate labor disputes,19,c450044ed981,9,0.69468914270401,0.6259885430335999,5.780843734741211,0.0,0.5,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,123,05f356a221b7,negotiate labor disputes,1448,dbbd592a2319,10,0.7417355656623841,0.6491953730583191,6.011987686157227,0.0,0.75,0.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,124,3b11edaeeba4,document design or operational test results,1529,8c8790508d02,1,1.0206698656082154,0.6042773723602295,4.100432872772217,0.1666666716337204,0.4285714328289032,0.9154738783836364,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,124,3b11edaeeba4,document design or operational test results,4058,74fe0528c27f,2,0.8434059500694275,0.474649429321289,2.954708814620972,0.1111111119389534,0.8571428656578064,0.6701500415802002,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,124,3b11edaeeba4,document design or operational test results,3331,bd1098fcfc05,3,0.9208850145339966,0.5795536041259766,3.881910562515259,0.1428571492433548,0.5714285969734192,0.6702709197998047,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,124,3b11edaeeba4,document design or operational test results,2208,8a2fe72edc40,4,0.797391700744629,0.3381065130233764,1.74786639213562,0.1666666716337204,0.4285714328289032,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,124,3b11edaeeba4,document design or operational test results,758,077b37efd178,5,0.9540287137031556,0.5716411471366882,3.811975955963135,0.1428571492433548,0.5714285969734192,0.786443829536438,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,124,3b11edaeeba4,document design or operational test results,2725,df8561d60643,6,0.8844356417655945,0.6147615909576416,4.193098545074463,0.1666666716337204,0.4285714328289032,0.4977762103080749,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,124,3b11edaeeba4,document design or operational test results,4217,54a8e7155159,7,0.935215938091278,0.5641485452651978,3.745752096176148,0.1666666716337204,0.4285714328289032,0.7802407741546631,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,124,3b11edaeeba4,document design or operational test results,3431,21ee2ab4106d,8,0.8062595009803772,0.3843299746513366,2.1564152240753174,0.1666666716337204,0.5714285969734192,0.8590565323829651,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,124,3b11edaeeba4,document design or operational test results,742,a6e1c2c21cc8,9,0.8520773530006409,0.4766342937946319,2.972252130508423,0.1666666716337204,0.4285714328289032,0.7802407741546631,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,124,3b11edaeeba4,document design or operational test results,4620,8b73e570ffc7,10,0.8670149922370911,0.4425353407859802,2.6708667278289795,0.1666666716337204,0.4285714328289032,0.9154738783836364,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,125,12a1310a48ad,create graphical representations of mechanical equipment,733,813e418f098e,1,1.0540004253387452,0.6364912390708923,4.324726104736328,0.1666666716337204,0.4285714328289032,0.923266589641571,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,125,12a1310a48ad,create graphical representations of mechanical equipment,4268,5ac20d595bff,2,1.0008019089698792,0.5522225499153137,3.606312274932861,0.1666666716337204,0.4285714328289032,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,125,12a1310a48ad,create graphical representations of mechanical equipment,4346,dc00b108ce90,3,0.6995044231414795,0.4061691761016845,2.361166954040528,0.1111111119389534,1.0,0.4040613770484924,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,125,12a1310a48ad,create graphical representations of mechanical equipment,2641,414d1ab8da6a,4,0.7588427662849426,0.3709558844566345,2.0609638690948486,0.1428571492433548,0.5714285969734192,0.9163439273834229,0,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,125,12a1310a48ad,create graphical representations of mechanical equipment,3910,b7142dd86deb,5,0.6698369860649109,0.3720163404941559,2.070004463195801,0.125,1.0,0.4040613770484924,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,125,12a1310a48ad,create graphical representations of mechanical equipment,3917,d23e50a9caf6,6,0.9956712007522583,0.5508071184158325,3.594245433807373,0.125,1.0,0.8497270345687866,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,125,12a1310a48ad,create graphical representations of mechanical equipment,548,0586134e1b27,7,0.8375468134880066,0.3824914097785949,2.15930724143982,0.1111111119389534,1.0,0.8627363443374634,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,125,12a1310a48ad,create graphical representations of mechanical equipment,3956,915401041266,8,0.6422302603721619,0.3362525701522827,1.7651084661483765,0.125,0.7142857313156128,0.5038906931877136,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,125,12a1310a48ad,create graphical representations of mechanical equipment,3960,df90dd980a17,9,0.5960911989212037,0.380662202835083,2.1437127590179443,0.0,0.7142857313156128,0.3229528963565826,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,125,12a1310a48ad,create graphical representations of mechanical equipment,427,fcfc414e359f,10,0.6317994475364686,0.3252727687358856,1.6715025901794434,0.125,0.7142857313156128,0.5038906931877136,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,126,ebdb003908ef,research engineering applications of emerging technologies,2342,d9000beaf680,1,1.2724175930023194,0.7890110015869141,5.280007839202881,0.4000000059604645,0.4285714328289032,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,126,ebdb003908ef,research engineering applications of emerging technologies,2714,d9855438ae33,2,0.7896020889282227,0.5701292157173157,3.5289385318756104,0.1666666716337204,0.4285714328289032,0.3479679524898529,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,126,ebdb003908ef,research engineering applications of emerging technologies,3142,ed60f88fd612,3,0.6729298114776612,0.4473162889480591,2.546426773071289,0.1666666716337204,0.4285714328289032,0.3479679524898529,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,126,ebdb003908ef,research engineering applications of emerging technologies,640,52ceaed184a1,4,0.6899564146995545,0.456824779510498,2.622495412826538,0.1666666716337204,0.4285714328289032,0.3708068132400512,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,126,ebdb003908ef,research engineering applications of emerging technologies,4862,b54736456520,5,0.6407955765724183,0.4247938394546509,2.366245746612549,0.1666666716337204,0.4285714328289032,0.3172883689403534,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,126,ebdb003908ef,research engineering applications of emerging technologies,3378,d2e5330ba975,6,0.8448486208915711,0.6252528429031372,3.969931364059448,0.1666666716337204,0.5,0.3357858955860138,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,126,ebdb003908ef,research engineering applications of emerging technologies,1309,a8e51d116de8,7,0.8614917874336243,0.6635563373565674,4.27636194229126,0.1428571492433548,0.5714285969734192,0.2725686430931091,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,126,ebdb003908ef,research engineering applications of emerging technologies,654,01ec6bcd7725,8,0.7770467877388001,0.5210253596305847,3.1361043453216557,0.1666666716337204,0.4285714328289032,0.445377767086029,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,126,ebdb003908ef,research engineering applications of emerging technologies,3325,43fe3a67e3de,9,0.8349099636077881,0.6178217530250549,3.910482168197632,0.1666666716337204,0.4285714328289032,0.3479679524898529,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,126,ebdb003908ef,research engineering applications of emerging technologies,970,7151c2b04314,10,0.6533615469932557,0.4039322137832641,2.1993513107299805,0.1428571492433548,0.5714285969734192,0.3826046884059906,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,127,3d77dabe7560,design electromechanical equipment or systems,4723,66fe44b4fefa,1,0.9531957507133484,0.4770480990409851,3.439925193786621,0.5,0.5,1.0,0,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,127,3d77dabe7560,design electromechanical equipment or systems,2641,414d1ab8da6a,2,0.86513249874115,0.4336190223693847,3.0671637058258057,0.1666666716337204,0.6666666865348816,0.8662697672843933,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,127,3d77dabe7560,design electromechanical equipment or systems,4487,5b4964424cc3,3,0.7821127653121949,0.4732415378093719,3.407252550125122,0.2000000029802322,0.5,0.5500952005386353,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,127,3d77dabe7560,design electromechanical equipment or systems,3917,d23e50a9caf6,4,0.757273006439209,0.5018339157104492,3.65266752243042,0.1428571492433548,0.8571428656578064,0.3321287631988525,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,127,3d77dabe7560,design electromechanical equipment or systems,4729,1d83ab47ce3e,5,0.8682420730590821,0.6008161306381226,4.502254009246826,0.2000000029802322,0.5,0.4499047994613647,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,127,3d77dabe7560,design electromechanical equipment or systems,3663,9b1383e434a5,6,0.9007497906684876,0.4461991190910339,3.1751415729522705,0.4000000059604645,0.8333333134651184,0.7529352307319641,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,127,3d77dabe7560,design electromechanical equipment or systems,1375,38b024ca010b,7,0.7752590656280518,0.5029392838478088,3.662155151367188,0.2000000029802322,0.5,0.4499047994613647,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,127,3d77dabe7560,design electromechanical equipment or systems,4731,f1344be432ed,8,0.660708236694336,0.3454472720623016,2.310365438461304,0.2000000029802322,0.5,0.5500952005386353,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,127,3d77dabe7560,design electromechanical equipment or systems,939,7007faf418f1,9,0.6898633122444153,0.3941750526428222,2.728607177734375,0.1666666716337204,0.6666666865348816,0.4725628793239593,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,127,3d77dabe7560,design electromechanical equipment or systems,733,813e418f098e,10,0.8596084594726563,0.5917282104492188,4.424250602722168,0.2000000029802322,0.5,0.4499047994613647,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,128,54e485ae84d0,design environmental control systems,4873,6483104c7cb1,1,1.2337313175201416,0.7091909050941467,5.231823444366455,0.5,0.6000000238418579,1.0,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,128,54e485ae84d0,design environmental control systems,3918,d4c62f1a558b,2,1.217062520980835,0.726774275302887,5.382332801818848,0.5,0.6000000238418579,0.9046481847763062,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,128,54e485ae84d0,design environmental control systems,4723,66fe44b4fefa,3,1.0893948554992676,0.6394880414009094,4.635183334350586,0.5,0.6000000238418579,0.7768035531044006,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,128,54e485ae84d0,design environmental control systems,2836,a7810e65d792,4,1.061727213859558,0.6102388501167297,4.384817123413086,0.4000000059604645,0.800000011920929,0.7771439552307129,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,128,54e485ae84d0,design environmental control systems,3294,b5a76b93b6d3,5,0.8078032612800599,0.5636658668518066,3.98616361618042,0.2000000029802322,0.6000000238418579,0.3494876325130462,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,128,54e485ae84d0,design environmental control systems,848,318e7cc5cc6f,6,0.8748728513717652,0.5871647596359253,4.187308311462402,0.2000000029802322,0.6000000238418579,0.4773322939872741,1,False
sentence-transformers/paraphrase-MiniLM-L3-v2,E_diversity,128,54e485ae84d0,design environmental control systems,2388,1c068fbebcb0,7,0.8970495343208313,0.5753790140151978,4.086425304412842,0.2000000029802322,0.6000000238418579,0.572684109210968,1,False
